Number,Start_date,End_date,Start_hour,Start_dayofweek,End_hour,End_dayofweek,Start station number,Start station,End station number,End station,Bike number,Bike model,Trip_duration_minutes,Trip_duration_ms,Trip_distance_m,Start_lat,Start_lon,End_lat,End_lon,Trip_distance_m.1,duration,destination
133429211,0.8195626892619015,0.817759506101338,1.1958212764640126,-0.3876784143754634,1.1396089208066107,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",300209,"Albert Square, Stockwell",50222,CLASSIC,6.0,-0.0718958371356677,-0.7013283772692556,-1.1034765664828488,0.0459552212491142,51.4765900593,-0.118256789081,-0.7013283772692556,6.0,758
133429684,0.8211330373799638,0.8192509001926881,1.1958212764640126,-0.3876784143754634,1.1396089208066107,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",10628,"Cleaver Street, Kennington",53065,CLASSIC,5.0,-0.0726262589366508,-0.8425906273688809,-1.1034765664828488,0.0459552212491142,51.488105,-0.110121,-0.8425906273688809,5.0,384
133430657,0.8248233554574103,0.824353037873623,1.395796878584474,-0.3876784143754634,1.3366276258780758,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",979,"Wenlock Road , Hoxton",60336,PBSC_EBIKE,23.0,-0.0079193546869617,1.7345585128100498,-1.1034765664828488,0.0459552212491142,51.53099181,-0.093903825,1.7345585128100498,23.0,19
133431560,0.8292203301879849,0.8273358260563234,1.5957724807049352,-0.3876784143754634,1.5336463309495407,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",1093,"Kennington Cross, Kennington",60122,PBSC_EBIKE,5.0,-0.0711731654749436,-0.8775098191640504,-1.1034765664828488,0.0459552212491142,51.48894022,-0.111435796,-0.8775098191640504,5.0,131
133431617,0.8294558824056942,0.8291411978511157,1.5957724807049352,-0.3876784143754634,1.5336463309495407,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",300060,"Brandon Street, Walworth",58865,CLASSIC,25.0,-0.0055427799602059,-0.1006477645295362,-1.1034765664828488,0.0459552212491142,51.489102,-0.0915489,-0.1006477645295362,25.0,709
133431626,0.8295343998115974,0.828591736870092,1.5957724807049352,-0.3876784143754634,1.5336463309495407,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",3481,"Rodney Road , Walworth",58177,CLASSIC,17.0,-0.0327207289058537,-0.0186877742781018,-1.1034765664828488,0.0459552212491142,51.49148474,-0.090220911,-0.0186877742781018,17.0,353
133431988,0.831968439394594,0.8350282797906561,1.5957724807049352,-0.3876784143754634,-2.8007651806226885,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1190,"Kennington Lane Rail Bridge, Vauxhall",56326,CLASSIC,68.0,0.1453108661759959,-1.3496906063022704,-1.1034765664828488,0.0459552212491142,51.4863434,-0.1224923999999987,-1.3496906063022704,68.0,218
133431991,0.831968439394594,0.8349497853647955,1.5957724807049352,-0.3876784143754634,-2.8007651806226885,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1190,"Kennington Lane Rail Bridge, Vauxhall",22241,CLASSIC,67.0,0.1441160143281449,-1.3496906063022704,-1.1034765664828488,0.0459552212491142,51.4863434,-0.1224923999999987,-1.3496906063022704,67.0,218
133432071,0.8324395438300127,0.8305540975166055,1.7957480828253962,-0.3876784143754634,1.7306650360210056,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",998,"Lollard Street, Vauxhall",54655,CLASSIC,5.0,-0.0733373632238539,-0.8327893275541154,-1.1034765664828488,0.0459552212491142,51.49288067,-0.114934001,-0.8327893275541154,5.0,37
133432160,0.8330676830772377,0.8339293578286086,1.7957480828253962,-0.3876784143754634,1.7306650360210056,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",22166,"Albert Gardens, Stepney",54249,CLASSIC,40.0,0.0485673112437685,2.099140777964132,-1.1034765664828488,0.0459552212491142,51.51328,-0.047784,2.099140777964132,40.0,397
133432206,0.8334602701067533,0.831810008330374,1.7957480828253962,-0.3876784143754634,1.7306650360210056,-0.387549823830001,1190,"Kennington Lane Rail Bridge, Vauxhall",200032,"Kennington Oval, Oval",54455,CLASSIC,8.0,-0.0634337828732524,-0.9231052749789216,-1.1034765664828488,0.0459552212491142,51.483145,-0.113134,-0.9231052749789216,8.0,444
133433870,0.8703634508812186,0.8683884107813842,-1.403861551101984,0.1522243381631277,-1.4216342451224335,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1078,"Lambeth Road, Vauxhall",53023,CLASSIC,4.0,-0.0742760555850825,-0.772856233341649,-1.1034765664828488,0.0459552212491142,51.49488108,-0.117974901,-0.772856233341649,4.0,116
133433996,0.8710701075343467,0.8690948606141291,-1.403861551101984,0.1522243381631277,-1.4216342451224335,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300025,"Archbishop's Park, Waterloo",60503,PBSC_EBIKE,4.0,-0.0760064768269556,-0.5605056925013278,-1.1034765664828488,0.0459552212491142,51.49824168,-0.117495865,-0.5605056925013278,4.0,674
133434020,0.8711486249402497,0.8712142101123636,-1.403861551101984,0.1522243381631277,-1.4216342451224335,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300018,"Charing Cross Hospital, Hammersmith",56326,CLASSIC,30.0,0.0143693546557,2.4669771816318904,-1.1034765664828488,0.0459552212491142,51.48728535,-0.217995921,2.4669771816318904,30.0,667
133434687,0.8735041471173433,0.8717636710933873,-1.403861551101984,0.1522243381631277,-1.4216342451224335,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300025,"Archbishop's Park, Waterloo",52303,CLASSIC,7.0,-0.0643345342493321,-0.5605056925013278,-1.1034765664828488,0.0459552212491142,51.49824168,-0.117495865,-0.5605056925013278,7.0,674
133434692,0.8735041471173433,0.8716066822416663,-1.403861551101984,0.1522243381631277,-1.4216342451224335,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1078,"Lambeth Road, Vauxhall",58548,CLASSIC,5.0,-0.0729124935944278,-0.772856233341649,-1.1034765664828488,0.0459552212491142,51.49488108,-0.117974901,-0.772856233341649,5.0,116
133434892,0.8741322863645682,0.8727840986295743,-1.403861551101984,0.1522243381631277,-1.2246155400509688,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",200068,"Somerset House, Strand",58107,CLASSIC,12.0,-0.0480158042177228,0.1771700797613277,-1.1034765664828488,0.0459552212491142,51.509943,-0.117619,0.1771700797613277,12.0,479
133436050,0.8765663259475649,0.8746679648502271,-1.2038859489815226,0.1522243381631277,-1.2246155400509688,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1078,"Lambeth Road, Vauxhall",21075,CLASSIC,5.0,-0.0723061318744573,-0.772856233341649,-1.1034765664828488,0.0459552212491142,51.49488108,-0.117974901,-0.772856233341649,5.0,116
133436374,0.8771159477888867,0.875217425831251,-1.2038859489815226,0.1522243381631277,-1.2246155400509688,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1093,"Kennington Cross, Kennington",21118,CLASSIC,5.0,-0.0734144019315037,-0.8775098191640504,-1.1034765664828488,0.0459552212491142,51.48894022,-0.111435796,-0.8775098191640504,5.0,131
133436443,0.8771944651947898,0.8756098979605537,-1.2038859489815226,0.1522243381631277,-1.2246155400509688,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",2666,"Howick Place, Westminster",52529,CLASSIC,9.0,-0.0596515987530931,-0.4184052102293777,-1.1034765664828488,0.0459552212491142,51.49675303,-0.138733562,-0.4184052102293777,9.0,272
133436549,0.8774300174124992,0.8757668868122747,-1.2038859489815226,0.1522243381631277,-1.2246155400509688,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",200132,"Gaywood  Street, Elephant & Castle",56531,CLASSIC,8.0,-0.0612286944589453,-0.3891936859369062,-1.1034765664828488,0.0459552212491142,51.49605,-0.104193,-0.3891936859369062,8.0,533
133436674,0.8775870522243054,0.877415269755346,-1.2038859489815226,0.1522243381631277,-1.027596834979504,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300212,"Birkenhead Street, King's Cross",57322,CLASSIC,27.0,0.0043973532907218,1.4646114325586934,-1.1034765664828488,0.0459552212491142,51.5301998755,-0.122299440803,1.4646114325586934,27.0,761
133436781,0.8777440870361116,0.8769443032001827,-1.2038859489815226,0.1522243381631277,-1.027596834979504,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",22180,"Cheapside, Bank",56259,CLASSIC,19.0,-0.0256687374756475,0.7802455514056633,-1.1034765664828488,0.0459552212491142,51.51397065,-0.09294031,0.7802455514056633,19.0,410
133437825,0.8795499873718833,0.8778862363105092,-1.0039103468610613,0.1522243381631277,-1.027596834979504,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1200,"Ontario Street, Elephant & Castle",51061,CLASSIC,8.0,-0.0603349413438458,-0.2830372956983284,-1.1034765664828488,0.0459552212491142,51.49652013,-0.101384068,-0.2830372956983284,8.0,227
133437967,0.8798640569954959,0.8789066638466961,-1.0039103468610613,0.1522243381631277,-1.027596834979504,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",3425,"Northington Street , Holborn",53607,CLASSIC,17.0,-0.0280515585841046,0.9797241396899352,-1.1034765664828488,0.0459552212491142,51.5222641,-0.114079481,0.9797241396899352,17.0,303
133438273,0.8805707136486238,0.8785141917173934,-1.0039103468610613,0.1522243381631277,-1.027596834979504,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",2703,"Fire Brigade Pier, Vauxhall",55329,CLASSIC,3.0,-0.0793285108284497,-0.8755863762354739,-1.1034765664828488,0.0459552212491142,51.49369988,-0.121394101,-0.8755863762354739,3.0,297
133439211,0.8840254795083611,0.8819679464552571,-0.8039347447406,0.1522243381631277,-0.8305781299080389,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",2703,"Fire Brigade Pier, Vauxhall",51397,CLASSIC,3.0,-0.0774938097142849,-0.8755863762354739,-1.1034765664828488,0.0459552212491142,51.49369988,-0.121394101,-0.8755863762354739,3.0,297
133440012,0.8883439368330325,0.8879335228206579,-0.8039347447406,0.1522243381631277,-0.633559424836574,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1159,"Berry Street, Clerkenwell",58532,CLASSIC,24.0,-0.0044574711395987,1.1595867812077305,-1.1034765664828488,0.0459552212491142,51.52285301,-0.099994052,1.1595867812077305,24.0,190
133440114,0.8888150412684512,0.8868346008586104,-0.6039591426201387,0.1522243381631277,-0.633559424836574,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",3434,"Sancroft Street, Vauxhall",54723,CLASSIC,4.0,-0.0768743768622357,-0.994150871246699,-1.1034765664828488,0.0459552212491142,51.48947903,-0.115156562,-0.994150871246699,4.0,312
133440715,0.8919557375045759,0.8902098611706135,-0.6039591426201387,0.1522243381631277,-0.633559424836574,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",200202,"Storey's Gate, Westminster",17733,CLASSIC,7.0,-0.0659236021867786,-0.3842900581134854,-1.1034765664828488,0.0459552212491142,51.50070305,-0.129698963,-0.3842900581134854,7.0,600
133441372,0.8946253293052819,0.8932711437791744,-0.4039835404996775,0.1522243381631277,-0.436540719765109,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",3452,"Panton Street, West End",20289,CLASSIC,12.0,-0.047922802534614,0.1880256128536647,-1.1034765664828488,0.0459552212491142,51.50963938,-0.131510949,0.1880256128536647,12.0,328
133441624,0.8956460555820225,0.8939775936119192,-0.4039835404996775,0.1522243381631277,-0.436540719765109,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1069,"Eaton Square, Belgravia",53512,CLASSIC,8.0,-0.0621395094499884,-0.0392498912744058,-1.1034765664828488,0.0459552212491142,51.49654462,-0.150905245,-0.0392498912744058,8.0,107
133441731,0.8960386426115381,0.9001001588290412,-0.4039835404996775,0.1522243381631277,-0.239522014693644,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1174,"Alderney Street, Pimlico",22241,CLASSIC,81.0,0.1882958045486844,-0.6122409763139629,-1.1034765664828488,0.0459552212491142,51.48805753,-0.140741432,-0.6122409763139629,81.0,204
133441768,0.8961956774233443,0.9000216644031805,-0.4039835404996775,0.1522243381631277,-0.239522014693644,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1174,"Alderney Street, Pimlico",21645,CLASSIC,78.0,0.1828257671212093,-0.6122409763139629,-1.1034765664828488,0.0459552212491142,51.48805753,-0.140741432,-0.6122409763139629,78.0,204
133442246,0.8980800951650191,0.8963324263877354,-0.2040079383792162,0.1522243381631277,-0.239522014693644,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300015,"Binfield Road, Stockwell",58022,CLASSIC,7.0,-0.0673341855507962,-0.4618626352114428,-1.1034765664828488,0.0459552212491142,51.47250956,-0.122831913,-0.4618626352114428,7.0,666
133442254,0.8981586125709222,0.8972743594980618,-0.2040079383792162,0.1522243381631277,-0.239522014693644,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",3484,"Houghton Street, Strand",61148,PBSC_EBIKE,18.0,-0.0265384304538234,0.4155903158239087,-1.1034765664828488,0.0459552212491142,51.51362054,-0.116764211,0.4155903158239087,18.0,356
133443691,0.9036548309841403,0.9015915529203912,-0.0040323362587549,0.1522243381631277,-0.042503309622179,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1093,"Kennington Cross, Kennington",61184,PBSC_EBIKE,3.0,-0.0789085573327701,-0.8775098191640504,-1.1034765664828488,0.0459552212491142,51.48894022,-0.111435796,-0.8775098191640504,3.0,131
133444014,0.9050681442903966,0.9034754191410442,-0.0040323362587549,0.1522243381631277,-0.042503309622179,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300249,"Westminster Pier, Westminster",58548,CLASSIC,9.0,-0.0568091480577793,-0.3747989745656108,-1.1034765664828488,0.0459552212491142,51.501513,-0.12382322,-0.3747989745656108,9.0,795
133444251,0.9059318357553308,0.904024880122068,-0.0040323362587549,0.1522243381631277,-0.042503309622179,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",998,"Lollard Street, Vauxhall",58699,CLASSIC,5.0,-0.073141296242673,-0.8327893275541154,-1.1034765664828488,0.0459552212491142,51.49288067,-0.114934001,-0.8327893275541154,5.0,37
133444959,0.909308084209165,0.9088130400995608,0.1959432658617062,0.1522243381631277,0.1545153954492859,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300083,"Duke Street Hill, London Bridge",59171,CLASSIC,23.0,-0.0102454378282983,0.5533515996947594,-1.1034765664828488,0.0459552212491142,51.50630441,-0.087262995,0.5533515996947594,23.0,731
133445229,0.9103288104859056,0.9099904564874688,0.1959432658617062,0.1522243381631277,0.3515341005207509,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",200076,"Westminster Bridge Road, Elephant & Castle",56999,CLASSIC,25.0,-0.0044850593254463,-0.3819630537885607,-1.1034765664828488,0.0459552212491142,51.498386,-0.107913,-0.3819630537885607,25.0,486
133445966,0.9130769196925146,0.9111678728753768,0.3959188679821675,0.1522243381631277,0.3515341005207509,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",200039,"Sail Street, Vauxhall",61127,PBSC_EBIKE,5.0,-0.075243319358908,-0.6740928095090833,-1.1034765664828488,0.0459552212491142,51.495656,-0.114605,-0.6740928095090833,5.0,451
133446235,0.9138620937515458,0.913679694502914,0.3959188679821675,0.1522243381631277,0.3515341005207509,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",3480,"Smith Square, Westminster",12324,CLASSIC,27.0,0.0037998406114949,-0.7094170058509675,-1.1034765664828488,0.0459552212491142,51.49580589,-0.127575233,-0.7094170058509675,27.0,352
133446255,0.9139406111574488,0.9131302335218904,0.3959188679821675,0.1522243381631277,0.3515341005207509,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300214,"Blackfriars Road, Southwark",57708,CLASSIC,19.0,-0.0246788594865885,0.0713443901804335,-1.1034765664828488,0.0459552212491142,51.505461,-0.10454093,0.0713443901804335,19.0,763
133446270,0.914019128563352,0.9131302335218904,0.3959188679821675,0.1522243381631277,0.3515341005207509,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300214,"Blackfriars Road, Southwark",52205,CLASSIC,18.0,-0.0272133288619058,0.0713443901804335,-1.1034765664828488,0.0459552212491142,51.505461,-0.10454093,0.0713443901804335,18.0,763
133446498,0.9146472678105768,0.9150140997425432,0.3959188679821675,0.1522243381631277,0.5485528055922159,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",990,"Cotton Garden Estate, Kennington",52640,CLASSIC,34.0,0.0254037036048463,-0.644258118283862,-1.1034765664828488,0.0459552212491142,51.4907579,-0.106323685,-0.644258118283862,34.0,29
133446682,0.9151968896518988,0.9132087279477508,0.3959188679821675,0.1522243381631277,0.3515341005207509,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1205,"Black Prince Road, Vauxhall",58154,CLASSIC,4.0,-0.0771958920092517,-0.9836061475422462,-1.1034765664828488,0.0459552212491142,51.4908679,-0.116911864,-0.9836061475422462,4.0,232
133448783,0.9195938643824734,0.9183893600545462,0.5958944701026287,0.1522243381631277,0.5485528055922159,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",200144,"Sea Containers, South Bank",54334,CLASSIC,14.0,-0.0431166745103763,0.176423067187155,-1.1034765664828488,0.0459552212491142,51.508033,-0.10682363,0.176423067187155,14.0,543
133448841,0.9196723817883764,0.9181538767769646,0.5958944701026287,0.1522243381631277,0.5485528055922159,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300229,"Sidney Road, Stockwell",59565,CLASSIC,10.0,-0.0553094380807825,-0.2410112532735128,-1.1034765664828488,0.0459552212491142,51.469202,-0.11902256,-0.2410112532735128,10.0,776
133449936,0.9214782821241482,0.9197237652941752,0.5958944701026287,0.1522243381631277,0.7455715106636808,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1148,"Queen Mother Sports Centre, Victoria",57022,CLASSIC,7.0,-0.0675256834194363,-0.5117475268259433,-1.1034765664828488,0.0459552212491142,51.49357351,-0.139956043,-0.5117475268259433,7.0,180
133449909,0.9214782821241482,0.919252798739012,0.5958944701026287,0.1522243381631277,0.5485528055922159,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1224,"Vauxhall Street, Vauxhall",30577,CLASSIC,1.0,-0.0832492720833905,-1.1118675863283822,-1.1034765664828488,0.0459552212491142,51.486965,-0.116625,-1.1118675863283822,1.0,250
133450264,0.92202790396547,0.9200377429976176,0.79587007222309,0.1522243381631277,0.7455715106636808,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1093,"Kennington Cross, Kennington",23070,CLASSIC,4.0,-0.075073915173693,-0.8775098191640504,-1.1034765664828488,0.0459552212491142,51.48894022,-0.111435796,-0.8775098191640504,4.0,131
133450436,0.9222634561831794,0.9203517207010596,0.79587007222309,0.1522243381631277,0.7455715106636808,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1093,"Kennington Cross, Kennington",58071,CLASSIC,5.0,-0.074195893686582,-0.8775098191640504,-1.1034765664828488,0.0459552212491142,51.48894022,-0.111435796,-0.8775098191640504,5.0,131
133450988,0.9230486302422104,0.9220785980699916,0.79587007222309,0.1522243381631277,0.7455715106636808,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",200246,"Eagle Wharf Road, Hoxton",52863,CLASSIC,17.0,-0.0302748656117072,1.898953282889216,-1.1034765664828488,0.0459552212491142,51.53356,-0.09315,1.898953282889216,17.0,641
133451889,0.9243834261425636,0.9245904196975286,0.79587007222309,0.1522243381631277,0.9425902157351458,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300205,"Cromer Street, Bloomsbury",20660,CLASSIC,32.0,0.0198648403049213,1.3438873959508786,-1.1034765664828488,0.0459552212491142,51.528279,-0.11955857,1.3438873959508786,32.0,754
133452227,0.9249330479838852,0.923020531180318,0.79587007222309,0.1522243381631277,0.7455715106636808,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300209,"Albert Square, Stockwell",53951,CLASSIC,5.0,-0.0703426858930038,-0.7013283772692556,-1.1034765664828488,0.0459552212491142,51.4765900593,-0.118256789081,-0.7013283772692556,5.0,758
133452327,0.9250900827956916,0.923020531180318,0.79587007222309,0.1522243381631277,0.7455715106636808,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",200032,"Kennington Oval, Oval",53669,CLASSIC,3.0,-0.0779436648705164,-0.9231052749789216,-1.1034765664828488,0.0459552212491142,51.483145,-0.113134,-0.9231052749789216,3.0,444
133454381,0.9296440923380724,0.9290646019715793,0.9958456743435512,0.1522243381631277,1.1396089208066107,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",3481,"Rodney Road , Walworth",40268,CLASSIC,22.0,-0.0132995136221786,-0.0186877742781018,-1.1034765664828488,0.0459552212491142,51.49148474,-0.090220911,-0.0186877742781018,22.0,353
133454383,0.9296440923380724,0.9300850295077662,0.9958456743435512,0.1522243381631277,1.1396089208066107,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",200235,"Manbre Road, Hammersmith",53130,CLASSIC,35.0,0.028932388734293,2.6913210996351333,-1.1034765664828488,0.0459552212491142,51.485743,-0.223616,2.6913210996351333,35.0,631
133454907,0.9310574056443286,0.9301635239336268,1.1958212764640126,0.1522243381631277,1.1396089208066107,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300086,"Fulham Broadway, Walham Green",59012,CLASSIC,18.0,-0.0275879382533832,1.5419684108685443,-1.1034765664828488,0.0459552212491142,51.47993289,-0.19411695,1.5419684108685443,18.0,734
133455342,0.9323922015446816,0.934716200633538,1.1958212764640126,0.1522243381631277,1.3366276258780758,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300015,"Binfield Road, Stockwell",42039,CLASSIC,59.0,0.1151606227672612,-0.4618626352114428,-1.1034765664828488,0.0459552212491142,51.47250956,-0.122831913,-0.4618626352114428,59.0,666
133455347,0.9323922015446816,0.934716200633538,1.1958212764640126,0.1522243381631277,1.3366276258780758,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300015,"Binfield Road, Stockwell",52437,CLASSIC,59.0,0.1150562850581019,-0.4618626352114428,-1.1034765664828488,0.0459552212491142,51.47250956,-0.122831913,-0.4618626352114428,59.0,666
133455800,0.93411958447455,0.9325183567094428,1.1958212764640126,0.1522243381631277,1.1396089208066107,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",200132,"Gaywood  Street, Elephant & Castle",59662,CLASSIC,9.0,-0.0594594068420418,-0.3891936859369062,-1.1034765664828488,0.0459552212491142,51.49605,-0.104193,-0.3891936859369062,9.0,533
133456161,0.9356899325926124,0.933852761949072,1.1958212764640126,0.1522243381631277,1.3366276258780758,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1205,"Black Prince Road, Vauxhall",10310,CLASSIC,6.0,-0.0681447114134122,-0.9836061475422462,-1.1034765664828488,0.0459552212491142,51.4908679,-0.116911864,-0.9836061475422462,6.0,232
133456262,0.9362395544339344,0.9343237285042352,1.395796878584474,0.1522243381631277,1.3366276258780758,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300036,"Teversham Lane, Stockwell",54466,CLASSIC,5.0,-0.0710687699289166,-0.6948199368831327,-1.1034765664828488,0.0459552212491142,51.47614939,-0.1232585,-0.6948199368831327,5.0,685
133456443,0.9370247284929656,0.9364430780024696,1.395796878584474,0.1522243381631277,1.3366276258780758,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300068,"Humbolt Road, Fulham",55247,CLASSIC,22.0,-0.0134948287240806,2.227130432678095,-1.1034765664828488,0.0459552212491142,51.48321729,-0.211860644,2.227130432678095,22.0,716
133456572,0.9374958329283842,0.935893617021446,1.395796878584474,0.1522243381631277,1.3366276258780758,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",960,"Hop Exchange, The Borough",60367,PBSC_EBIKE,9.0,-0.0565044634392363,0.3481800708337295,-1.1034765664828488,0.0459552212491142,51.50462759,-0.091773776,0.3481800708337295,9.0,1
133456913,0.939380250670059,0.9373850111127962,1.395796878584474,0.1522243381631277,1.3366276258780758,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1205,"Black Prince Road, Vauxhall",51488,CLASSIC,4.0,-0.0755041636318064,-0.9836061475422462,-1.1034765664828488,0.0459552212491142,51.4908679,-0.116911864,-0.9836061475422462,4.0,232
133457033,0.9400869073231872,0.9386409219265648,1.395796878584474,0.1522243381631277,1.5336463309495407,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300063,"Burgess Park Albany Road, Walworth",56965,CLASSIC,11.0,-0.0534692424641952,-0.1921284474599625,-1.1034765664828488,0.0459552212491142,51.48224,-0.0942844,-0.1921284474599625,11.0,712
133457130,0.9406365291645088,0.939268877333449,1.5957724807049352,0.1522243381631277,1.5336463309495407,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300050,"Walworth Square, Walworth",18368,CLASSIC,12.0,-0.0502838769808516,-0.2637076542920583,-1.1034765664828488,0.0459552212491142,51.491327,-0.096518684,-0.2637076542920583,12.0,699
133457240,0.9412646684117338,0.9396613494627516,1.5957724807049352,0.1522243381631277,1.5336463309495407,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300063,"Burgess Park Albany Road, Walworth",54477,CLASSIC,9.0,-0.0599889612018329,-0.1921284474599625,-1.1034765664828488,0.0459552212491142,51.48224,-0.0942844,-0.1921284474599625,9.0,712
133457412,0.9422853946884744,0.940289304869636,1.5957724807049352,0.1522243381631277,1.5336463309495407,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1073,"Kennington Road Post Office, Oval",35260,CLASSIC,4.0,-0.0762328503267614,-0.8673718556222245,-1.1034765664828488,0.0459552212491142,51.48478899,-0.110683213,-0.8673718556222245,4.0,111
133457661,0.94393426021244,0.9428011264971732,1.5957724807049352,0.1522243381631277,1.5336463309495407,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1078,"Lambeth Road, Vauxhall",57340,CLASSIC,15.0,-0.0384461161038047,-0.772856233341649,-1.1034765664828488,0.0459552212491142,51.49488108,-0.117974901,-0.772856233341649,15.0,116
133457748,0.9445623994596648,0.9424871487937312,1.5957724807049352,0.1522243381631277,1.5336463309495407,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",1059,"Albert Embankment, Vauxhall",51924,CLASSIC,3.0,-0.0800588747925653,-1.086785208810846,-1.1034765664828488,0.0459552212491142,51.4904357,-0.1228069000000005,-1.086785208810846,3.0,97
133457904,0.9455046083305022,0.9439785428850812,1.7957480828253962,0.1522243381631277,1.7306650360210056,0.1521090005471918,1190,"Kennington Lane Rail Bridge, Vauxhall",300245,"Clapham Road, Lingham Street, Stockwell",20806,CLASSIC,10.0,-0.0578492284479194,-0.391729059168466,-1.1034765664828488,0.0459552212491142,51.4714330677,-0.123670735702,-0.391729059168466,10.0,791
